sample,organ,part,result step 1,label step 1,result step 2,label step 2
BDMAP_00000365,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00000477,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00002393,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00004371,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00002556,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003228,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00003263,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00001473,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00003668,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00004165,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003541,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003453,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00002863,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00000924,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00004297,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00000335,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003417,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001087,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00000344,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00001028,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003963,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00003902,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001407,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001619,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00004480,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00002754,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00004237,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00004795,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001324,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00000567,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00000373,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00002324,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00001577,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00000895,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00004147,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00000556,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003473,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001570,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001335,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00000211,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00004762,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00001726,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00000586,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00004739,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001894,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00000818,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00003176,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00002581,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00002753,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00000055,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00004260,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00000849,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00002085,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001288,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00000508,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003519,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00002537,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00002702,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00000749,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001354,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00000153,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00001254,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00003537,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001280,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001007,kidneys,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003710,kidneys,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00000200,pancreas,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00001102,pancreas,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001919,pancreas,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00004641,pancreas,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00002036,pancreas,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00001307,pancreas,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00002169,pancreas,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00002308,pancreas,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00001896,pancreas,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00002672,pancreas,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00004979,pancreas,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00001927,pancreas,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00002372,pancreas,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00003194,pancreas,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00004822,pancreas,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00004927,pancreas,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001094,pancreas,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00002085,pancreas,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00001282,pancreas,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00001803,pancreas,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00003462,pancreas,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00002994,pancreas,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00001416,pancreas,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00004473,pancreas,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00003197,pancreas,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00002521,pancreas,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00000683,pancreas,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00001732,pancreas,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00004566,pancreas,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00002456,pancreas,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003251,pancreas,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00001521,pancreas,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00002168,pancreas,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00000074,pancreas,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00002414,pancreas,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00002682,pancreas,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00003727,pancreas,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00001432,pancreas,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00004750,pancreas,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00001964,pancreas,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00000691,pancreas,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00001684,pancreas,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00001596,pancreas,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00000752,pancreas,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00001998,pancreas,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00000716,pancreas,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00001409,pancreas,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00003351,pancreas,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00002047,pancreas,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00003445,pancreas,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00002873,pancreas,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00000424,pancreas,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00000356,pancreas,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00000847,pancreas,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00002725,pancreas,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00000463,pancreas,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00000037,pancreas,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00004288,pancreas,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00002315,pancreas,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00001709,pancreas,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00000698,pancreas,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00003875,pancreas,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00000306,pancreas,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00001770,pancreas,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00001766,pancreas,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00001534,gall_bladder,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00003582,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00004802,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00002794,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00004784,gall_bladder,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00003065,gall_bladder,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00002815,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00001314,gall_bladder,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00002536,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00000314,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00000879,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00001501,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00002606,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00005025,gall_bladder,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00002376,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00004970,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00001392,gall_bladder,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00000933,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00000993,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00002701,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00000844,gall_bladder,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00004604,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00001353,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00002817,gall_bladder,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00001614,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00001051,gall_bladder,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00004464,gall_bladder,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00000004,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00000080,gall_bladder,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00002598,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00002624,gall_bladder,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00000874,gall_bladder,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00003568,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00000558,gall_bladder,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00002836,gall_bladder,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00003911,gall_bladder,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00000010,gall_bladder,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001730,gall_bladder,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00004364,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00001497,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00000362,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00004710,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00004705,gall_bladder,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00000212,gall_bladder,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00002812,gall_bladder,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00003296,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00001736,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00004491,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00001328,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00003734,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00004064,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00001021,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00004986,gall_bladder,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001310,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00004598,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00001151,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00002864,gall_bladder,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00002272,gall_bladder,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00000707,gall_bladder,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00003715,postcava,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00001310,postcava,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00000679,postcava,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00000491,postcava,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00002793,postcava,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00000561,postcava,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00004843,postcava,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001684,postcava,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00004806,postcava,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00004655,postcava,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003151,postcava,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001730,postcava,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00004290,postcava,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003122,postcava,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00000624,postcava,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00000944,postcava,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00002380,postcava,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00002310,postcava,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00004085,postcava,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001695,postcava,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00001271,postcava,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001008,postcava,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001113,postcava,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00003802,postcava,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003634,postcava,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00003657,postcava,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00000916,postcava,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001279,postcava,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00004017,postcava,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00000357,postcava,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00000732,postcava,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00000081,postcava,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00002700,postcava,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003778,postcava,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003900,postcava,good_labels_beta_full,no,present,Correct,Correct
