sample,organ,part,result step 1,label step 1,result step 2,label step 2
BDMAP_00001655,postcava,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001701,postcava,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00002879,postcava,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00000079,postcava,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003627,postcava,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00003373,postcava,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00000363,postcava,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00004482,postcava,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00000459,postcava,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00000631,postcava,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00001427,postcava,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00004689,postcava,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00004371,postcava,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00004538,postcava,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00003039,postcava,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00000358,stomach,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00002408,stomach,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00000503,stomach,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00004685,stomach,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003829,stomach,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00001680,stomach,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003532,stomach,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003847,stomach,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00002459,stomach,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00004895,stomach,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00002858,stomach,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003031,stomach,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00003473,stomach,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003108,stomach,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00000746,stomach,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00000035,stomach,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003034,stomach,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00001798,stomach,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00003631,stomach,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00003521,stomach,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00000874,stomach,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00004389,stomach,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00002058,stomach,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00002989,stomach,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00002502,stomach,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00001016,stomach,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00000847,stomach,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00004741,stomach,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00002623,stomach,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00001090,stomach,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00004293,stomach,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001916,stomach,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00002286,stomach,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00002693,stomach,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00003823,stomach,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003309,stomach,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00005050,stomach,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001197,stomach,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00002168,stomach,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00003868,stomach,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00001942,stomach,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00000473,stomach,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00002206,stomach,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00004320,stomach,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00000735,stomach,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003052,stomach,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00004799,stomach,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00000683,stomach,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00003846,stomach,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00000726,stomach,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00002558,stomach,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003926,stomach,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003959,spleen,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00004978,spleen,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00003986,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00000124,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00000125,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00004391,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00002151,spleen,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00001131,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00003810,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00004047,spleen,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00002904,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00004443,spleen,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00004906,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00002899,spleen,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00004969,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00004537,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00003606,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00003289,spleen,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00003232,spleen,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00003256,spleen,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00003360,spleen,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00001440,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00004827,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00003845,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00001732,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00001115,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00003852,spleen,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00003548,spleen,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00001244,spleen,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00001693,spleen,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00003588,spleen,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00003826,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00003054,spleen,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00003647,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00003586,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00002211,spleen,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00000851,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00004074,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00002671,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00001715,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00004860,spleen,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00003747,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00004534,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00002329,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00000759,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00001566,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00004469,spleen,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00003433,spleen,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00000802,spleen,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00001323,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00004543,spleen,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00002611,spleen,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001835,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00000070,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00001439,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00001154,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00004344,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00001331,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00001021,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00002506,spleen,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00000299,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00000973,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00004540,spleen,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00001633,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00001617,spleen,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00004530,spleen,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00004153,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00002448,spleen,good_labels_beta_full,present,present,Incorrect,Correct
BDMAP_00002456,spleen,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00002567,spleen,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00001230,spleen,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00000287,aorta,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003710,aorta,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003797,aorta,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00000477,aorta,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003754,aorta,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00001759,aorta,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00003899,aorta,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00002771,aorta,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00003954,aorta,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00004726,aorta,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00001589,aorta,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00004573,aorta,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00001929,aorta,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00001362,aorta,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00003356,aorta,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00003254,aorta,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00000697,aorta,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00000431,aorta,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00000385,aorta,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003479,aorta,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001695,aorta,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00000183,aorta,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003366,aorta,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00004786,aorta,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00002786,aorta,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00002165,aorta,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00001539,aorta,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00002464,aorta,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00002199,aorta,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001449,aorta,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003732,aorta,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00004249,liver,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00000022,liver,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00002721,liver,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00001147,liver,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00004961,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00000417,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00004907,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00002302,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00004868,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00000774,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00002724,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00002318,liver,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00001373,liver,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003550,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00004860,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00004384,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00000761,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001550,liver,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00001625,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00000635,liver,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00002287,liver,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00004412,liver,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00002262,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00003061,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00002713,liver,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003568,liver,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00001968,liver,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00004587,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00000080,liver,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00002581,liver,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00001185,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00002092,liver,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00004321,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00005003,liver,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00002291,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001653,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001287,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001352,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00004853,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00002934,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00004622,liver,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00002102,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00003310,liver,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003703,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001923,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001500,liver,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00004229,liver,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00004155,liver,good_labels_beta_full,no,present,Incorrect,Correct
BDMAP_00001296,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00000093,liver,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00002139,liver,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003086,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00002525,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00004264,liver,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00004269,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00003723,liver,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00003903,liver,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00000793,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00002674,liver,good_labels_beta_full,present,present,Correct,Correct
BDMAP_00000515,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00002639,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001512,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00001764,liver,good_labels_beta_full,no,present,Correct,Correct
BDMAP_00002980,liver,good_labels_beta_full,present,present,Correct,Correct
